strategy_id,test_period_start,test_period_end,observations,gross_cumulative_return,net_cumulative_return,annualized_net_return,net_sharpe,annualized_volatility,max_drawdown,average_daily_turnover,annualized_turnover,total_cost_drag,preliminary_oos_start,preliminary_oos_convention,preliminary_oos_net_return,preliminary_oos_sharpe,average_eligible_count,minimum_eligible_count,recommendation,research_status,live_allocation_approved,trade_cost_reconciliation_error,double_cost_net_return,double_cost_sharpe,delayed_execution_net_return,delayed_execution_sharpe,latest_max_abs_weight,latest_weight_hhi,marginal_combined_portfolio_sharpe,marginal_max_drawdown_improvement,marginal_left_tail_improvement,maximum_active_correlation,average_active_correlation,highest_active_correlation_strategy,eligible_portfolio_days,actual_universe_used,economic_rationale,labels,execution_enabled,latest_estimated_market_beta_exposure,classification,classification_reason
BETA_NEUTRAL_RESIDUAL_MOMENTUM,2018-01-02,2026-06-09,2120,0.36779137304580356,0.3228913140265428,0.03382094173276706,0.3343479992225423,0.12166452462329984,-0.26070370437788537,0.03150661300175973,7.939666476443451,0.0333970097818653,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,0.35928584028036403,1.1021471185774327,177.16327623126338,147,REVIEW,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,6.938893903907228e-18,0.279449467531357,0.3017299168362365,0.34751657397658,0.3520329843220204,0.011904761904761904,0.011904761904761904,-0.044793395433720185,-0.0064587984474759885,-3.209654069791408e-05,0.831098022721701,0.37256475270732464,LIQUIDITY_ADJUSTED_MOMENTUM,1868,OHLCV_UNIVERSE,Rank medium-term momentum after removing the lagged broad-market component.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,0.24396209344488126,REPAIR,One or more final acceptance gates failed.
BETA_NEUTRAL_SHORT_TERM_REVERSAL,2018-01-02,2026-06-09,2120,0.2248265547528081,0.13382160368749885,0.015041078889847181,0.19822875377392474,0.10079900682603335,-0.24316374719362055,0.07284607627460693,18.357211221200945,0.07721684085108335,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,-0.0009112686231715905,0.04352885894036876,177.36267605633802,148,REVIEW,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,0.049515277440488115,0.10710909408242418,0.11302017096215011,0.17670842864000816,0.011627906976744186,0.011627906976744186,0.03638410189184882,0.01380774465903778,0.0007000604111174888,0.23238947808344346,0.10062005827264528,C3A1_015,1988,OHLCV_UNIVERSE,Fade short-term residual returns after removing broad-market movement.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,-0.3867966940469488,REPAIR,One or more final acceptance gates failed.
LOW_VOLATILITY_TREND_CARRY,2018-01-02,2026-06-09,2120,-0.4395028366935765,-0.46884568891784095,-0.07244951640684516,-0.49197249164919166,0.1344456657852985,-0.5379155012900845,0.05073790793511796,12.785952799649726,0.05378218241122504,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,-0.32303497133400805,-0.9956037083438584,104.93229689067202,20,REJECT_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,-0.4966674942583864,-0.5395197410458907,-0.49578872015538245,-0.5341800693877389,0.017241379310344827,0.017241379310344827,-0.09215598085008647,0.0004145469277716529,0.00045257090464782303,0.5498081093557571,0.16214527889061314,C3A1_013,1990,OHLCV_UNIVERSE,Prefer positive medium-term trend with lower realized and downside volatility.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,-0.8115408321219189,ARCHIVED,Full-period and preliminary OOS returns are both non-positive.
VOLUME_CONFIRMED_GAP_CONTINUATION,2018-01-02,2026-06-09,2120,-0.15983237602792655,-0.1610948041642002,-0.020663572471096625,-0.09138180986074512,0.1325237663992738,-0.480601221958607,0.0014150943396226414,0.35660377358490564,0.0015,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,0.0030997900160827374,0.08296108890412902,4.096189881324173,20,REVIEW,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,-0.16235638435484345,-0.09272422173894283,-0.15853856018246704,-0.08875634940740636,0.1,0.10000000000000002,-0.04230509879509792,0.0018420628716740994,0.00027468540992479744,0.16809858724973176,0.09546520780851274,OVERNIGHT_INTRADAY_ENSEMBLE,33,OHLCV_UNIVERSE,Follow sufficiently large prior gaps confirmed by abnormal volume and prior trend.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,-0.29301440138107776,DATA_INSUFFICIENT,Eligible cross-section is below the minimum diagnostic threshold.
CASH_RETURN_ON_ASSETS,2018-01-02,2026-06-09,2120,0.033422474732552665,0.012998946260319721,0.0015363802663865833,0.05815667578186966,0.07590033929613571,-0.2188813875134723,0.01883796927274515,4.7471682567317774,0.019968247429109864,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,-0.2053009860080287,-1.088732799774822,124.25861232411451,101,REJECT_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,3.469446951953614e-18,-0.007026871209353636,0.026885200053849156,-0.007549752956510836,0.02596513123558567,0.015151515151515152,0.015151515151515154,-0.025674352957855917,0.0026837561743636718,0.000251730457531605,0.3376854525724044,0.20974384112800665,EARNINGS_QUALITY,2061,FUNDAMENTAL_UNIVERSE,Prefer positive operating cash flow and free cash flow relative to assets.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,-0.1467728235702139,REPAIR,One or more final acceptance gates failed.
FREE_CASH_FLOW_PROFITABILITY,2018-01-02,2026-06-09,2120,0.07803008446255078,0.05914380857827961,0.006853631827192785,0.1277982576926741,0.07611223311043921,-0.17479468820386213,0.01668675653698762,4.20506264732088,0.01768796192920688,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,-0.14118480789034493,-0.783635353711889,101.46821931101407,81,REJECT_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,0.04058382181103548,0.10019249774275256,0.0021800034811652047,0.041421875057161585,0.019230769230769232,0.019230769230769232,-0.021316788796954977,0.0015600612796128344,0.00019908363592262366,0.39606634959589804,0.22152013186577738,EARNINGS_QUALITY,2061,FUNDAMENTAL_UNIVERSE,Prefer free-cash-flow margin and FCF/assets with operating-profitability confirmation.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,-0.0005679031608970576,REPAIR,One or more final acceptance gates failed.
GROSS_MARGIN_STABILITY,2018-01-02,2026-06-09,2120,-0.1859382620644634,-0.19337432323173676,-0.025220697141305037,-0.26683971481919877,0.08287482512642659,-0.3249317974179514,0.008648900692919766,2.179522974615781,0.00916783473449495,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,-0.16307577339936274,-0.6404419550270251,73.2159146045609,37,REJECT_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,-0.20074352769694614,-0.27994589754530874,-0.16766226563064524,-0.22335222855254236,0.023809523809523808,0.023809523809523808,-0.03865494091918509,0.0037614332524158467,0.0003194749663559841,0.15504767859264268,0.07137122039456469,C3A1_013,2061,FUNDAMENTAL_UNIVERSE,"Prefer positive, stable gross margins without deteriorating operating cash flow.",CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,-0.21062978846465769,ARCHIVED,Full-period and preliminary OOS returns are both non-positive.
DEBT_PAYDOWN_PROFITABILITY,2018-01-02,2026-06-09,2120,0.056426777231830316,0.035232706271359326,0.004124431247352511,0.09656554706942024,0.06347434176392427,-0.1196915302284669,0.019117854557428406,4.817699348471958,0.02026492583087411,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,-0.09288101927394554,-0.6459821986349393,118.29839883551674,100,REJECT_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,0.014457912657495298,0.05860345142236554,0.005357715870491386,0.041770892497642584,0.016129032258064516,0.016129032258064516,-0.01894495099075233,0.0022312637494930065,0.00021369731536353964,0.3086827950011415,0.21290115285420644,LIQUIDITY_ADJUSTED_MOMENTUM,2061,FUNDAMENTAL_UNIVERSE,Prefer declining liabilities/assets with positive operating income and cash flow.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,-0.1312037249694729,REPAIR,One or more final acceptance gates failed.
WORKING_CAPITAL_DISCIPLINE,2018-01-02,2026-06-09,2120,0.052590420468042964,0.04083927249850783,0.004769308764464686,0.10281357358205491,0.07025421478523579,-0.25642242415090066,0.010584860694844484,2.66738489510081,0.011219952336535156,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,0.12769494160147388,0.6421269008480167,75.3216885007278,62,REVIEW,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,3.469446951953614e-18,0.029216368178103025,0.0838098434154892,0.03845522520151201,0.09886226299292347,0.025,0.025000000000000005,0.004129567198968398,0.008172999040233941,0.00031866552750234225,0.1854209480774492,0.06061113001231206,FILING_SHOCK_CONTINUATION,2061,FUNDAMENTAL_UNIVERSE,Prefer receivables and inventory growth that does not exceed revenue growth.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,0.009328297356445081,ACTIVE,"Passed standalone, robustness, coverage, duplication, and portfolio-value gates."
QUALITY_FILTERED_FILING_DRIFT,2018-01-02,2026-06-09,2120,0.17777616051013356,0.16099506027076438,0.017902665827579822,0.3286879425089381,0.059349191351879896,-0.12148152837108384,0.013545842299994466,3.4135522595986054,0.014358592837994134,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,0.0009090860733491635,0.03608039360076905,132.6569626394954,83,REVIEW,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,0.14444931610412204,0.29996833683841684,0.1326228806653751,0.2785170170217781,0.013513513513513514,0.013513513513513514,0.005529649668048697,0.004089206429737868,0.0003425096660420474,0.36398894867279796,0.1541428785612671,EARNINGS_QUALITY,2061,FUNDAMENTAL_UNIVERSE,Continue positive filing improvements only when cash-flow and earnings quality confirm.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,-0.08925312274899931,ACTIVE,"Passed standalone, robustness, coverage, duplication, and portfolio-value gates."
NEGATIVE_FILING_SHOCK_REVERSAL,2018-01-02,2026-06-09,2120,-0.14725869892677013,-0.19088922757035642,-0.024864202251427714,-0.3020830732356521,0.07422446263582146,-0.3604487818208111,0.04950864898128007,12.476179543282578,0.052479167920156874,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,0.1254014404634236,0.7021425499527087,128.06501698204755,64,REVIEW,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,6.938893903907228e-18,-0.23230905665975288,-0.38560355214472786,-0.1547524453127942,-0.23369460113901214,0.014285714285714285,0.014285714285714284,-0.04601322393059337,0.002679547564056972,0.0003545454625428065,0.3522362354015789,0.15762061288516652,C3A1_015,2061,FUNDAMENTAL_UNIVERSE,Test controlled recovery after negative filing shocks when cash-flow and balance-sheet resilience remain.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,0.0017367947469457516,REPAIR,One or more final acceptance gates failed.
BALANCED_FUNDAMENTAL_MULTIFACTOR,2018-01-02,2026-06-09,2120,0.18159222678279208,0.1607255935922436,0.01787457981784768,0.24044741417261944,0.09081502187820241,-0.251607388097299,0.016819806400024288,4.238591212806121,0.017828994784025744,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,-0.21518241456944676,-0.9722999033406592,78.97379912663756,56,REVIEW,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,0.1402222678175835,0.21713013439971846,0.13363719967213816,0.20989220792947522,0.022727272727272728,0.022727272727272728,-0.004206338745287419,0.0040647430064523205,0.0002520274608750761,0.38660330532510934,0.1849367868337732,OVERNIGHT_INTRADAY_ENSEMBLE,2061,FUNDAMENTAL_UNIVERSE,"Combine normalized fundamental momentum, earnings quality, margin improvement, cash return, and lower leverage before construction.",CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,0.10341661715140424,REPAIR,One or more final acceptance gates failed.
