strategy_id,test_period_start,test_period_end,observations,gross_cumulative_return,net_cumulative_return,annualized_net_return,net_sharpe,annualized_volatility,max_drawdown,average_daily_turnover,annualized_turnover,total_cost_drag,preliminary_oos_start,preliminary_oos_convention,preliminary_oos_net_return,preliminary_oos_sharpe,average_eligible_count,recommendation,research_status,live_allocation_approved,trade_cost_reconciliation_error
FUNDAMENTAL_MOMENTUM,2018-01-02,2026-06-08,2119,0.373948789167339,0.36088378128594334,0.0373242624722403,0.5182157820690512,0.07633812527359128,-0.1412186972000281,0.009017975889141534,2.2725299240636665,0.009554545454545454,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.33658090639097615,1.3103920154574702,56.60943396226415,KEEP_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,1.734723475976807e-18
CAPEX_EFFICIENCY,2018-01-02,2026-06-08,2119,0.017292287197546052,0.0007983463287113413,9.490918060262032e-05,0.03386722286513358,0.06479682411484902,-0.14874519482441362,0.015441102864415747,3.891157921832768,0.016359848484848484,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.07850043653564298,0.4566068695283675,58.0433962264151,REVIEW,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,3.469446951953614e-18
EARNINGS_QUALITY,2018-01-02,2026-06-08,2119,0.3426818121790631,0.31992937606586147,0.03356161839228644,0.5147493172524853,0.0687199136783176,-0.1389083633800683,0.01612395784174925,4.063237376120811,0.017083333333333332,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.08303684413042678,0.4597922113786984,57.71320754716981,KEEP_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0
PROFITABLE_SMALL_CAP,2018-01-02,2026-06-08,2119,0.30578130104001766,0.2884808393476064,0.03060184155440382,0.43140311240549245,0.07669152906888613,-0.1400754962284172,0.012591702775751855,3.1731090994894675,0.01334090909090909,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,-0.058562856304225974,-0.32390290316694037,55.449056603773585,REVIEW,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,1.734723475976807e-18
CONSERVATIVE_ASSET_GROWTH,2018-01-02,2026-06-08,2119,-0.19707903021457107,-0.21009277085841027,-0.027657347921295705,-0.2858360419836153,0.08537407660560571,-0.26805767673902947,0.015431807456347335,3.8888154789995286,0.01635,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,-0.16956240412810453,-0.8531861595034479,48.48679245283019,REJECT_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,3.469446951953614e-18
CASH_FLOW_YIELD,2018-01-02,2026-06-08,2119,0.027336537176465114,0.0051925345834924475,0.0006161090968856975,0.045104626914766494,0.07337609282072016,-0.2082486017078068,0.020567877929841123,5.183105238319963,0.021791666666666668,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,-0.0019141206989971016,0.02726158499530224,45.24433962264151,REVIEW,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0
MARGIN_IMPROVEMENT,2018-01-02,2026-06-08,2119,0.36894624399483256,0.3558587402619948,0.036868004764126994,0.5351042124346475,0.07258018520147075,-0.15914841640536825,0.009057319640141726,2.2824445493157146,0.009596230158730158,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.26938911540742216,1.0134055631989591,44.31698113207547,KEEP_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,1.734723475976807e-18
REVENUE_ACCELERATION,2018-01-02,2026-06-08,2119,0.14417340784633903,0.1328624657951496,0.014946076437923894,0.2674953696655786,0.06284036696767979,-0.28340609924580074,0.009369771332961515,2.361182375906302,0.009927272727272727,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.18040215793549774,0.9730892812302766,56.85471698113208,REVIEW,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,1.734723475976807e-18
CASH_FLOW_MOMENTUM,2018-01-02,2026-06-08,2119,0.18776228597349576,0.1751417488136462,0.019378372043336922,0.310239762474889,0.06969423507377906,-0.18085012366936604,0.01008551775422941,2.5415504740658115,0.010685606060606062,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.19390778876143977,1.0017847247331015,56.18490566037736,REVIEW,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0
LOW_LEVERAGE_QUALITY,2018-01-02,2026-06-08,2119,0.3050038186055346,0.2864040575505491,0.030404152792953498,0.3162039570531576,0.11603378551994707,-0.30549208993288046,0.013539630104047282,3.411986786219915,0.014345238095238095,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.028018760056823577,0.15413509546444018,34.37358490566038,REVIEW,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,1.734723475976807e-18
QUALITY_AT_REASONABLE_PRICE,2018-01-02,2026-06-08,2119,0.10146914163032794,0.07484069991942732,0.008619979558980528,0.15049896645904706,0.07646846444642265,-0.2589773734363615,0.02310538813606298,5.822557810287871,0.02448015873015873,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,-0.0976875191798593,-0.41016318314555433,42.03679245283019,REJECT_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,3.469446951953614e-18
SHAREHOLDER_YIELD,2018-01-02,2026-06-08,2119,-0.12601443206600627,-0.13400635044260656,-0.016964961486859997,-0.19767901203735724,0.07306164903635909,-0.31283702043008965,0.00866856388328781,2.184478098588528,0.009184343434343436,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,-0.2685699574635535,-1.281218961133825,50.90188679245283,REJECT_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,1.734723475976807e-18
