strategy_id,regime_id,regime,observations,net_cumulative_return,net_sharpe,alters_weights
RESIDUAL_SHORT_TERM_REVERSAL,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN,271,0.266258101847892,1.652602730609313,False
RESIDUAL_SHORT_TERM_REVERSAL,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_UP,265,0.13165068562484872,1.3143137141565993,False
RESIDUAL_SHORT_TERM_REVERSAL,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_DOWN,579,-0.05316396789067013,-0.2149016202961766,False
RESIDUAL_SHORT_TERM_REVERSAL,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_UP,1005,-0.16432901595733485,-0.4233867231857227,False
VOLUME_PRICE_DIVERGENCE_REVERSAL,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN,271,0.06069023651558636,0.4140186839951755,False
VOLUME_PRICE_DIVERGENCE_REVERSAL,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_UP,265,-0.12130524619484873,-1.2121400772789517,False
VOLUME_PRICE_DIVERGENCE_REVERSAL,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_DOWN,579,0.026619838594140077,0.17585191269860154,False
VOLUME_PRICE_DIVERGENCE_REVERSAL,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_UP,1005,-0.26559614859756686,-0.6906025422378073,False
RANGE_COMPRESSION_BREAKOUT,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN,271,0.10402207303988731,0.6486545971262984,False
RANGE_COMPRESSION_BREAKOUT,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_UP,265,-0.11256701650016088,-0.9664616134373697,False
RANGE_COMPRESSION_BREAKOUT,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_DOWN,579,-0.13870076564417677,-0.7249127839544106,False
RANGE_COMPRESSION_BREAKOUT,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_UP,1005,0.18806476758668644,0.48457795470697773,False
LOW_BETA_DEFENSIVE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN,271,-0.33006817449102144,-1.5926501513310805,False
LOW_BETA_DEFENSIVE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_UP,265,0.16169306762052438,0.7670751444396751,False
LOW_BETA_DEFENSIVE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_DOWN,579,-0.08295020075196102,-0.17912773160177528,False
LOW_BETA_DEFENSIVE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_UP,1005,-0.02909409149781972,0.028724447756940382,False
IDIOSYNCRATIC_VOLATILITY_REVERSAL,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN,271,0.1992210517058819,1.2646643219414064,False
IDIOSYNCRATIC_VOLATILITY_REVERSAL,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_UP,265,0.15042526667356104,1.4050712110341301,False
IDIOSYNCRATIC_VOLATILITY_REVERSAL,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_DOWN,579,-0.010799042863610886,-0.02634184897548628,False
IDIOSYNCRATIC_VOLATILITY_REVERSAL,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_UP,1005,-0.3743469997972976,-1.2219543387627618,False
LIQUIDITY_ADJUSTED_MOMENTUM,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN,271,-0.026353941793776592,-0.05821313266435283,False
LIQUIDITY_ADJUSTED_MOMENTUM,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_UP,265,0.2804305076874638,1.5784486321134614,False
LIQUIDITY_ADJUSTED_MOMENTUM,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_DOWN,579,0.25632451474484874,0.939246541255576,False
LIQUIDITY_ADJUSTED_MOMENTUM,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_UP,1005,0.24235910984353692,0.49917084251507826,False
GAP_VOLUME_CONTINUATION,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN,271,-0.054162090188166534,-0.5264819975256186,False
GAP_VOLUME_CONTINUATION,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_UP,265,-0.026200923837837564,-0.3020196238201159,False
GAP_VOLUME_CONTINUATION,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_DOWN,579,0.1403228413983899,0.9562606578915749,False
GAP_VOLUME_CONTINUATION,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_UP,1005,-0.17601020957181912,-0.7173760439736593,False
DRAWDOWN_RECOVERY,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN,271,0.09123164956751939,0.5265439585785542,False
DRAWDOWN_RECOVERY,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_UP,265,-0.19372495404662382,-1.2947364495542393,False
DRAWDOWN_RECOVERY,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_DOWN,579,-0.11097843133386709,-0.5039585306505286,False
DRAWDOWN_RECOVERY,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_UP,1005,0.06211787701899141,0.19994788037487424,False
INTRADAY_STRENGTH_PERSISTENCE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN,271,-0.1607067604826088,-1.244188873930057,False
INTRADAY_STRENGTH_PERSISTENCE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_UP,265,-0.13348410997849114,-1.1052074931319718,False
INTRADAY_STRENGTH_PERSISTENCE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_DOWN,579,-0.044567368551005404,-0.1513377218962063,False
INTRADAY_STRENGTH_PERSISTENCE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_UP,1005,0.09267086216985176,0.2585877969950604,False
DISPERSION_CONDITIONAL_MOMENTUM,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN,271,-0.04747878484986379,-0.19880552292893108,False
DISPERSION_CONDITIONAL_MOMENTUM,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_UP,265,0.22487646365179725,1.365090195637156,False
DISPERSION_CONDITIONAL_MOMENTUM,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_DOWN,579,0.20118330736883294,0.7538832529890727,False
DISPERSION_CONDITIONAL_MOMENTUM,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_UP,1005,0.05200112808965707,0.16266621634953596,False
