strategy_id,test_period_start,test_period_end,observations,gross_cumulative_return,net_cumulative_return,annualized_net_return,net_sharpe,annualized_volatility,max_drawdown,average_daily_turnover,annualized_turnover,total_cost_drag,preliminary_oos_start,preliminary_oos_convention,preliminary_oos_net_return,preliminary_oos_sharpe,average_eligible_count,recommendation,research_status,live_allocation_approved,trade_cost_reconciliation_error,double_cost_net_return,double_cost_sharpe,delayed_execution_net_return,delayed_execution_sharpe,latest_max_abs_weight,latest_weight_hhi,actual_universe_used,maximum_active_correlation,average_active_correlation,highest_active_correlation_strategy,marginal_combined_portfolio_sharpe,economic_rationale,labels,execution_enabled,classification,classification_reason,regime_strength,regime_weakness
OVERNIGHT_INTRADAY_ENSEMBLE,2018-01-02,2026-06-08,2119.0,1.1053458951197528,0.9813882073623426,0.08471792205926376,0.846359295695,0.10226813811005118,-0.19778872884134246,0.05725613854448211,14.428546913209491,0.06066287878787878,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.07356052470622121,0.33843377942837966,59.30754716981132,KEEP_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,2.0816681711721685e-17,0.8646613861909369,0.77517224473703,0.9049420504069436,0.8004884377618614,0.041666666666666664,0.041666666666666664,US_BROAD_LIQUID_POINT_IN_TIME_DIAGNOSTIC_FALLBACK,0.3356089931473194,0.1516561082183442,EARNINGS_QUALITY,0.1255896420081447,Overnight and prior-intraday reversal ensemble.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,ACTIVE,"Positive standalone, OOS, robustness, and marginal portfolio evidence.",MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN,MARKET_PROXY_GROWTH_DOWN_INFLATION_UP
FILING_SHOCK_CONTINUATION,2018-01-02,2026-06-08,2119.0,0.532249324638489,0.5164785500424451,0.050765430976278836,0.7282321338329901,0.07151223482382957,-0.172521394487667,0.009764468660174181,2.4606461023638935,0.010345454545454547,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.38918176989009234,1.6318860239419055,56.60943396226415,KEEP_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,0.5008652223720977,0.7109338520982768,0.4685024891793568,0.6751496447278182,0.045454545454545456,0.045454545454545456,US_BROAD_LIQUID_POINT_IN_TIME_DIAGNOSTIC_FALLBACK,0.7800375682633643,0.25602144957591466,FUNDAMENTAL_MOMENTUM,0.06554536577156422,Continuation after point-in-time filing improvement.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,ACTIVE,"Positive standalone, OOS, robustness, and marginal portfolio evidence.",MARKET_PROXY_GROWTH_DOWN_INFLATION_UP,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN
FUNDAMENTAL_SHOCK_RECOVERY,2018-01-02,2026-06-08,2119.0,0.3148936142514045,0.25442355340152667,0.027323872243631087,0.42686914118375496,0.06867757801126947,-0.12106394253424735,0.044412983063289814,11.192071731949033,0.04705555555555556,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.11549448473837609,0.5822599789054902,43.71320754716981,KEEP_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,0.19670431858609017,0.34492619495567484,0.28749141288206803,0.4758517516742889,0.05555555555555555,0.05555555555555555,US_BROAD_LIQUID_POINT_IN_TIME_DIAGNOSTIC_FALLBACK,0.10217911339102985,0.06540200436909825,MARGIN_IMPROVEMENT,0.04752115826579284,"Matched-control, causal-inspired fundamental shock recovery diagnostic.",CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,ACTIVE,"Positive standalone, OOS, robustness, and marginal portfolio evidence.",MARKET_PROXY_GROWTH_UP_INFLATION_UP,MARKET_PROXY_GROWTH_DOWN_INFLATION_UP
CROSS_SECTIONAL_DISPERSION_REVERSAL,2018-01-02,2026-06-08,2119.0,-0.1912852336217281,-0.2096396449866309,-0.027591031365025276,-0.1885476639485957,0.11397254281110579,-0.4105115279093208,0.021658300799405093,5.457891801450083,0.0229469696969697,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.13261268955866923,0.5361722831240174,16.691037735849058,REVIEW,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,3.469446951953614e-18,-0.22759160600293205,-0.21244454730314372,-0.15602672297608378,-0.12108787770984109,0.041666666666666664,0.04166666666666667,US_BROAD_LIQUID_POINT_IN_TIME_DIAGNOSTIC_FALLBACK,0.1622997383400742,0.06444190557788432,C3A1_015,-0.03305041030634526,Fade relative five-day extremes only after unusually high cross-sectional dispersion.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,DATA_INSUFFICIENT,Insufficient eligible observations for a usable diagnostic.,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN,MARKET_PROXY_GROWTH_DOWN_INFLATION_UP
LIQUIDITY_SHOCK_RECOVERY,2018-01-02,2026-06-08,2119.0,1.2833415821279428,1.2510725845045205,0.10130491154234345,0.85565080722502,0.12138155825340648,-0.2506850005051835,0.013457435543325114,3.3912737569179288,0.014258152958152958,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.42539121520961976,1.1893556723982754,10.866509433962264,KEEP_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,1.2192308931801978,0.8417292079957507,1.182314897997407,0.8267443010164747,0.08333333333333333,0.08333333333333333,US_BROAD_LIQUID_POINT_IN_TIME_DIAGNOSTIC_FALLBACK,0.2928562851923064,0.23367408658011657,C3A1_015,0.20382448793874963,Fade abnormal declines accompanied by abnormal volume shocks.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,DATA_INSUFFICIENT,Insufficient eligible observations for a usable diagnostic.,MARKET_PROXY_GROWTH_UP_INFLATION_UP,MARKET_PROXY_GROWTH_UP_INFLATION_DOWN
VOLATILITY_SCALED_TREND,2018-01-02,2026-06-08,2119.0,0.05878391334141697,0.020263479920305638,0.002388571893830571,0.07370061845489652,0.09923253040865003,-0.17866238241350185,0.0349864859067313,8.816594448496287,0.03706818181818181,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.0649591627219519,0.30872473589294747,56.30754716981132,REVIEW,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,6.938893903907228e-18,-0.01686991183267572,0.029274666127361577,0.02966263595813312,0.08464463476291828,0.041666666666666664,0.04166666666666667,US_BROAD_LIQUID_POINT_IN_TIME_DIAGNOSTIC_FALLBACK,0.6326471820827605,0.36888786472207147,C3A1_003,-0.04106262091038093,Medium-term trend scaled by prior realized volatility.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,REPAIR,"Potential value remains, but one or more robustness or admission gates failed.",MARKET_PROXY_GROWTH_DOWN_INFLATION_UP,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN
DOWNSIDE_RESILIENT_MOMENTUM,2018-01-02,2026-06-08,2119.0,-0.3540502046944214,-0.3702700725295006,-0.053513060017475245,-0.4430054046748076,0.11035700393002676,-0.3945955509288487,0.024014329229053152,6.051610965721395,0.025443181818181816,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,-0.10184264677293231,-0.41065758273849207,52.758490566037736,REJECT_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,6.938893903907228e-18,-0.38608745986761916,-0.4704745739187888,-0.35778232378901176,-0.4243852123343853,0.041666666666666664,0.04166666666666667,US_BROAD_LIQUID_POINT_IN_TIME_DIAGNOSTIC_FALLBACK,0.5878127444100352,0.3752159415282542,C3A1_015,-0.12910974434016342,Momentum combined with lower downside beta and smaller prior drawdown.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,ARCHIVED,Full-period and preliminary OOS evidence are both clearly weak.,MARKET_PROXY_GROWTH_DOWN_INFLATION_UP,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN
REVENUE_ACCELERATION_QUALITY,2018-01-02,2026-06-08,2119.0,-0.16745304325151844,-0.18465420576539782,-0.02398517448109916,-0.3094481277267262,0.07043154231707738,-0.258995187133949,0.019707933511614494,4.966399244926852,0.020880555555555555,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,-0.08846005854307493,-0.5052833182253927,48.22264150943396,REJECT_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,-0.20150456104409076,-0.34470286307232273,-0.18607450886720778,-0.31248824715559587,0.05,0.05000000000000001,US_BROAD_LIQUID_POINT_IN_TIME_DIAGNOSTIC_FALLBACK,0.36840971466638245,0.18755918037149935,FUNDAMENTAL_MOMENTUM,-0.049566051079701134,Point-in-time revenue acceleration with positive quality controls.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,ARCHIVED,Full-period and preliminary OOS evidence are both clearly weak.,MARKET_PROXY_GROWTH_UP_INFLATION_UP,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN
CASH_FLOW_GROWTH_QUALITY,2018-01-02,2026-06-08,2119.0,0.2751592377522747,0.2561481677865718,0.027491737910204428,0.4468857728702827,0.06548688794396144,-0.2264151059653542,0.014174782272941782,3.572045132781329,0.01501818181818182,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.16205967267682486,0.8227893835888063,55.0622641509434,KEEP_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,0.23741577855509988,0.41951716082613383,0.24619893338356902,0.4321155103188738,0.045454545454545456,0.045454545454545456,US_BROAD_LIQUID_POINT_IN_TIME_DIAGNOSTIC_FALLBACK,0.5510839159761298,0.21131750267632113,FUNDAMENTAL_MOMENTUM,0.03757773947206777,"Point-in-time cash-flow growth, margin improvement, and earnings quality.",CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,ACTIVE,"Positive standalone, OOS, robustness, and marginal portfolio evidence.",MARKET_PROXY_GROWTH_DOWN_INFLATION_UP,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN
OPERATING_EFFICIENCY_IMPROVEMENT,2018-01-02,2026-06-08,2119.0,0.17536141264974647,0.16378762451936768,0.018202055394750616,0.28514096084995666,0.0724709305209023,-0.18991751948241997,0.009335449826247372,2.352533356214338,0.00989090909090909,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.1973551588893283,0.9078706193046366,56.60943396226415,REVIEW,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,1.734723475976807e-18,0.15232490264464715,0.2688610318582394,0.15086258420158627,0.26673304211096915,0.045454545454545456,0.045454545454545456,US_BROAD_LIQUID_POINT_IN_TIME_DIAGNOSTIC_FALLBACK,0.8466767093595539,0.2425778728728011,FUNDAMENTAL_MOMENTUM,0.01618385559364488,"Point-in-time operating-margin, asset-turnover, and operating-return improvement.",CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,REPAIR,"Potential value remains, but one or more robustness or admission gates failed.",MARKET_PROXY_GROWTH_UP_INFLATION_UP,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN
DELEVERAGING_PROFITABILITY,,,,,,,,,,,,,,,,,,,,False,,,,,,,,NONE,,,,,Improving profitability with declining debt ratios.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,DATA_INSUFFICIENT,SEC loader does not currently provide reliable point-in-time debt/assets or debt/equity history.,DATA_INSUFFICIENT,DATA_INSUFFICIENT
