strategy_id,test_period_start,test_period_end,observations,gross_cumulative_return,net_cumulative_return,annualized_net_return,net_sharpe,annualized_volatility,max_drawdown,average_daily_turnover,annualized_turnover,total_cost_drag,preliminary_oos_start,preliminary_oos_convention,preliminary_oos_net_return,preliminary_oos_sharpe,average_eligible_count,recommendation,research_status,live_allocation_approved,trade_cost_reconciliation_error,maximum_correlation
FUNDAMENTAL_MOMENTUM,2018-01-02,2026-06-08,2119,0.373948789167339,0.3608837812859433,0.0373242624722403,0.5182157820690512,0.0763381252735912,-0.1412186972000281,0.0090179758891415,2.2725299240636665,0.0095545454545454,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.3365809063909761,1.3103920154574702,56.60943396226415,ACTIVE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,1.734723475976807e-18,0.1271366800626632
CAPEX_EFFICIENCY,2018-01-02,2026-06-08,2119,0.017292287197546,0.0007983463287113,9.490918060262032e-05,0.0338672228651335,0.064796824114849,-0.1487451948244136,0.0154411028644157,3.891157921832768,0.0163598484848484,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.0785004365356429,0.4566068695283675,58.0433962264151,REPAIR,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,3.469446951953614e-18,0.18369447376734044
EARNINGS_QUALITY,2018-01-02,2026-06-08,2119,0.3426818121790631,0.3199293760658614,0.0335616183922864,0.5147493172524853,0.0687199136783176,-0.1389083633800683,0.0161239578417492,4.063237376120811,0.0170833333333333,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.0830368441304267,0.4597922113786984,57.71320754716981,ACTIVE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,0.09471282199393083
PROFITABLE_SMALL_CAP,2018-01-02,2026-06-08,2119,0.3057813010400176,0.2884808393476064,0.0306018415544038,0.4314031124054924,0.0766915290688861,-0.1400754962284172,0.0125917027757518,3.1731090994894675,0.013340909090909,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,-0.0585628563042259,-0.3239029031669403,55.44905660377359,REPAIR,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,1.734723475976807e-18,0.18710197995689076
CONSERVATIVE_ASSET_GROWTH,2018-01-02,2026-06-08,2119,-0.197079030214571,-0.2100927708584102,-0.0276573479212957,-0.2858360419836153,0.0853740766056057,-0.2680576767390294,0.0154318074563473,3.8888154789995286,0.01635,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,-0.1695624041281045,-0.8531861595034479,48.48679245283019,ARCHIVED,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,3.469446951953614e-18,0.23461514374000822
CASH_FLOW_YIELD,2018-01-02,2026-06-08,2119,0.0273365371764651,0.0051925345834924,0.0006161090968856,0.0451046269147664,0.0733760928207201,-0.2082486017078068,0.0205678779298411,5.183105238319963,0.0217916666666666,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,-0.0019141206989971,0.0272615849953022,45.24433962264151,ARCHIVED,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,0.09383223417000627
MARGIN_IMPROVEMENT,2018-01-02,2026-06-08,2119,0.3689462439948325,0.3558587402619948,0.0368680047641269,0.5351042124346475,0.0725801852014707,-0.1591484164053682,0.0090573196401417,2.2824445493157146,0.0095962301587301,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.2693891154074221,1.0134055631989591,44.31698113207547,ACTIVE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,1.734723475976807e-18,0.0962866432880311
REVENUE_ACCELERATION,2018-01-02,2026-06-08,2119,0.144173407846339,0.1328624657951496,0.0149460764379238,0.2674953696655786,0.0628403669676797,-0.2834060992458007,0.0093697713329615,2.361182375906302,0.0099272727272727,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.1804021579354977,0.9730892812302766,56.85471698113208,REPAIR,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,1.734723475976807e-18,0.17711358247997025
CASH_FLOW_MOMENTUM,2018-01-02,2026-06-08,2119,0.1877622859734957,0.1751417488136462,0.0193783720433369,0.310239762474889,0.069694235073779,-0.180850123669366,0.0100855177542294,2.5415504740658115,0.010685606060606,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.1939077887614397,1.0017847247331015,56.18490566037736,REPAIR,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,0.06569137593223034
LOW_LEVERAGE_QUALITY,2018-01-02,2026-06-08,2119,0.3050038186055346,0.2864040575505491,0.0304041527929534,0.3162039570531576,0.116033785519947,-0.3054920899328804,0.0135396301040472,3.411986786219915,0.014345238095238,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,0.0280187600568235,0.1541350954644401,34.37358490566038,REPAIR,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,1.734723475976807e-18,0.2072929113370445
QUALITY_AT_REASONABLE_PRICE,2018-01-02,2026-06-08,2119,0.1014691416303279,0.0748406999194273,0.0086199795589805,0.150498966459047,0.0764684644464226,-0.2589773734363615,0.0231053881360629,5.822557810287871,0.0244801587301587,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,-0.0976875191798593,-0.4101631831455543,42.03679245283019,REPAIR,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,3.469446951953614e-18,0.08459208422229891
SHAREHOLDER_YIELD,2018-01-02,2026-06-08,2119,-0.1260144320660062,-0.1340063504426065,-0.0169649614868599,-0.1976790120373572,0.073061649036359,-0.3128370204300896,0.0086685638832878,2.184478098588528,0.0091843434343434,2023-11-22,Chronological 70/30 split; PRELIMINARY_OOS,-0.2685699574635535,-1.281218961133825,50.90188679245283,ARCHIVED,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,1.734723475976807e-18,0.22336940015337908
