strategy_id,regime,observations,net_cumulative_return,net_sharpe
C2A2_004,GROWTH_DOWN_INFLATION_DOWN,271,0.2869414166405455,1.8044669724891853
C2A2_004,GROWTH_DOWN_INFLATION_UP,265,0.056852236729309835,0.42170212162494397
C2A2_004,GROWTH_UP_INFLATION_DOWN,579,-0.002280930247457902,0.04005450206162641
C2A2_004,GROWTH_UP_INFLATION_UP,1004,0.009150560206176994,0.07497905160054365
C2A2_020,GROWTH_DOWN_INFLATION_DOWN,271,-0.21476276475078127,-1.181677972148054
C2A2_020,GROWTH_DOWN_INFLATION_UP,265,0.20635928465500242,1.111364563594395
C2A2_020,GROWTH_UP_INFLATION_DOWN,579,-0.1186547440504988,-0.3737999148978213
C2A2_020,GROWTH_UP_INFLATION_UP,1004,0.30377966436112014,0.5956239044368926
C3A1_001,GROWTH_DOWN_INFLATION_DOWN,271,0.10461702772416204,0.8196197840980641
C3A1_001,GROWTH_DOWN_INFLATION_UP,265,0.15465649024658745,1.3704344049237975
C3A1_001,GROWTH_UP_INFLATION_DOWN,579,0.07207082729909775,0.36513586966893985
C3A1_001,GROWTH_UP_INFLATION_UP,1004,0.05661962745247395,0.17331561600917642
C3A1_002,GROWTH_DOWN_INFLATION_DOWN,271,-0.06933524058044549,-0.39497191758008565
C3A1_002,GROWTH_DOWN_INFLATION_UP,265,0.15130212379151597,1.1045787591535285
C3A1_002,GROWTH_UP_INFLATION_DOWN,579,0.061156629296066356,0.28540105663706195
C3A1_002,GROWTH_UP_INFLATION_UP,1004,0.18546212495647985,0.424075595423824
C3A1_003,GROWTH_DOWN_INFLATION_DOWN,271,-0.008213617288006736,0.026783017018352756
C3A1_003,GROWTH_DOWN_INFLATION_UP,265,0.22223130378233047,1.4081432266181082
C3A1_003,GROWTH_UP_INFLATION_DOWN,579,0.03573598454504978,0.1961965069430459
C3A1_003,GROWTH_UP_INFLATION_UP,1004,-0.006804676354927541,0.041536097360860794
C3A1_005,GROWTH_DOWN_INFLATION_DOWN,271,0.0015268691022543024,0.09048239864911363
C3A1_005,GROWTH_DOWN_INFLATION_UP,265,0.1211697618642329,0.8822053167905509
C3A1_005,GROWTH_UP_INFLATION_DOWN,579,-0.01693080037870298,-0.018217202418182258
C3A1_005,GROWTH_UP_INFLATION_UP,1004,0.13938052607888274,0.37650074799137134
C3A1_006,GROWTH_DOWN_INFLATION_DOWN,271,-0.27298767798839685,-1.3739374950344212
C3A1_006,GROWTH_DOWN_INFLATION_UP,265,0.14754645669410116,0.8376347908722391
C3A1_006,GROWTH_UP_INFLATION_DOWN,579,-0.04490418827899567,-0.09782658602292658
C3A1_006,GROWTH_UP_INFLATION_UP,1004,0.4190532641580942,0.7888914923891828
C3A1_012,GROWTH_DOWN_INFLATION_DOWN,271,-0.08460732855871167,-0.815708336652888
C3A1_012,GROWTH_DOWN_INFLATION_UP,265,0.14517165268049248,1.2598202980139843
C3A1_012,GROWTH_UP_INFLATION_DOWN,579,-0.028781554297858336,-0.0896918613126058
C3A1_012,GROWTH_UP_INFLATION_UP,1004,0.07224619151928136,0.23265650139105906
C3A1_013,GROWTH_DOWN_INFLATION_DOWN,271,-0.06064570351834653,-0.48968796795279174
C3A1_013,GROWTH_DOWN_INFLATION_UP,265,0.12623884670220642,1.0984916002547616
C3A1_013,GROWTH_UP_INFLATION_DOWN,579,0.0053225764985831425,0.070414336228763
C3A1_013,GROWTH_UP_INFLATION_UP,1004,0.21023222976434686,0.5567736630161376
C3A1_015,GROWTH_DOWN_INFLATION_DOWN,271,-0.021358772786264413,-0.047491367561408544
C3A1_015,GROWTH_DOWN_INFLATION_UP,265,0.12644641452981875,1.011722104939868
C3A1_015,GROWTH_UP_INFLATION_DOWN,579,-0.028724053307198738,-0.06448620497487043
C3A1_015,GROWTH_UP_INFLATION_UP,1004,0.17344312972124998,0.4360749360246012
C3A2_008,GROWTH_DOWN_INFLATION_DOWN,271,-0.05024053009262586,-0.23651000483562606
C3A2_008,GROWTH_DOWN_INFLATION_UP,265,0.19576039477731588,1.4002486610110838
C3A2_008,GROWTH_UP_INFLATION_DOWN,579,0.11255304128834243,0.48053678169468533
C3A2_008,GROWTH_UP_INFLATION_UP,1004,0.1286578834006311,0.31608226715702326
C3A2_009,GROWTH_DOWN_INFLATION_DOWN,271,0.0027602872354217656,0.07264826931441862
C3A2_009,GROWTH_DOWN_INFLATION_UP,265,0.0037134795874753657,0.08676314252041555
C3A2_009,GROWTH_UP_INFLATION_DOWN,579,0.03432393535882361,0.2454360952998028
C3A2_009,GROWTH_UP_INFLATION_UP,1004,0.019435956749201067,0.10441305990509896
FUNDAMENTAL_MOMENTUM,GROWTH_DOWN_INFLATION_DOWN,271,0.04258429936389296,0.48153759785598343
FUNDAMENTAL_MOMENTUM,GROWTH_DOWN_INFLATION_UP,265,0.020039849962571354,0.25132574375736616
FUNDAMENTAL_MOMENTUM,GROWTH_UP_INFLATION_DOWN,579,0.07443290414501091,0.4971878773641455
FUNDAMENTAL_MOMENTUM,GROWTH_UP_INFLATION_UP,1004,0.19100454593506844,0.636187538361009
CAPEX_EFFICIENCY,GROWTH_DOWN_INFLATION_DOWN,271,-0.05092845473680496,-0.5709988660245702
CAPEX_EFFICIENCY,GROWTH_DOWN_INFLATION_UP,265,-0.028075585451554197,-0.3338845742174407
CAPEX_EFFICIENCY,GROWTH_UP_INFLATION_DOWN,579,0.020974797560640912,0.18079146185471573
CAPEX_EFFICIENCY,GROWTH_UP_INFLATION_UP,1004,0.06267414166453178,0.2817288459081153
EARNINGS_QUALITY,GROWTH_DOWN_INFLATION_DOWN,271,0.017977272686213963,0.24561317645297823
EARNINGS_QUALITY,GROWTH_DOWN_INFLATION_UP,265,0.08204275910376979,1.203205367071292
EARNINGS_QUALITY,GROWTH_UP_INFLATION_DOWN,579,0.04491560958423646,0.3265406210523624
EARNINGS_QUALITY,GROWTH_UP_INFLATION_UP,1004,0.14679812009266002,0.5356288583142974
PROFITABLE_SMALL_CAP,GROWTH_DOWN_INFLATION_DOWN,271,0.10975339453726041,1.090711352503798
PROFITABLE_SMALL_CAP,GROWTH_DOWN_INFLATION_UP,265,-0.013403933589294925,-0.0858131609053889
PROFITABLE_SMALL_CAP,GROWTH_UP_INFLATION_DOWN,579,0.049247561939162354,0.35398239184663965
PROFITABLE_SMALL_CAP,GROWTH_UP_INFLATION_UP,1004,0.12159001470065567,0.4344244190121114
MARGIN_IMPROVEMENT,GROWTH_DOWN_INFLATION_DOWN,271,0.11158510727327209,1.1946467983801181
MARGIN_IMPROVEMENT,GROWTH_DOWN_INFLATION_UP,265,0.04587627564498309,0.5854907996314395
MARGIN_IMPROVEMENT,GROWTH_UP_INFLATION_DOWN,579,-0.08886352180891954,-0.5468771198929039
MARGIN_IMPROVEMENT,GROWTH_UP_INFLATION_UP,1004,0.2799941341405674,0.9341217897543087
REVENUE_ACCELERATION,GROWTH_DOWN_INFLATION_DOWN,271,-0.13190120698502195,-1.755065514758336
REVENUE_ACCELERATION,GROWTH_DOWN_INFLATION_UP,265,0.027967885724740738,0.4680963634134492
REVENUE_ACCELERATION,GROWTH_UP_INFLATION_DOWN,579,0.15801102805920664,1.0764321946728332
REVENUE_ACCELERATION,GROWTH_UP_INFLATION_UP,1004,0.09626561627031216,0.40643318501339193
CASH_FLOW_MOMENTUM,GROWTH_DOWN_INFLATION_DOWN,271,-0.0496428563926995,-0.5407010568779138
CASH_FLOW_MOMENTUM,GROWTH_DOWN_INFLATION_UP,265,0.01462788410302407,0.20935397710931475
CASH_FLOW_MOMENTUM,GROWTH_UP_INFLATION_DOWN,579,0.026635882325536153,0.21048732037831175
CASH_FLOW_MOMENTUM,GROWTH_UP_INFLATION_UP,1004,0.18708052243788353,0.6871751781703755
LOW_LEVERAGE_QUALITY,GROWTH_DOWN_INFLATION_DOWN,271,0.2488859839883919,1.611741789103859
LOW_LEVERAGE_QUALITY,GROWTH_DOWN_INFLATION_UP,265,0.06671783874151127,0.6053838046341514
LOW_LEVERAGE_QUALITY,GROWTH_UP_INFLATION_DOWN,579,-0.059055346721446744,-0.184796096111389
LOW_LEVERAGE_QUALITY,GROWTH_UP_INFLATION_UP,1004,0.02622117811605551,0.11400568916960341
QUALITY_AT_REASONABLE_PRICE,GROWTH_DOWN_INFLATION_DOWN,271,0.02295121471018513,0.2968568971756356
QUALITY_AT_REASONABLE_PRICE,GROWTH_DOWN_INFLATION_UP,265,0.028178021051986413,0.35023118132896025
QUALITY_AT_REASONABLE_PRICE,GROWTH_UP_INFLATION_DOWN,579,0.001928513643977059,0.046976054287083784
QUALITY_AT_REASONABLE_PRICE,GROWTH_UP_INFLATION_UP,1004,0.019962320963116564,0.10334871909408376
