strategy_id,regime_id,regime,observations,net_cumulative_return,net_sharpe,alters_weights,disclosure
RESIDUAL_MOMENTUM_ENSEMBLE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN,271,-0.08240905587360858,-0.667669632182827,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
RESIDUAL_MOMENTUM_ENSEMBLE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_UP,265,0.1835650428884772,1.7588705136100977,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
RESIDUAL_MOMENTUM_ENSEMBLE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_DOWN,579,-0.000169334888954209,0.0452979395459173,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
RESIDUAL_MOMENTUM_ENSEMBLE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_UP,1004,0.08964128889402057,0.2501104930887269,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
PRICE_VOLUME_REVERSAL_ENSEMBLE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN,271,-0.000713927297688266,0.06699944620735261,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
PRICE_VOLUME_REVERSAL_ENSEMBLE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_UP,265,0.048791651865498054,0.4403813335805926,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
PRICE_VOLUME_REVERSAL_ENSEMBLE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_DOWN,579,-0.04917810965922986,-0.2138394421175705,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
PRICE_VOLUME_REVERSAL_ENSEMBLE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_UP,1004,-0.09552677639065998,-0.22971292187056608,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
VOLATILITY_LIQUIDITY_DEFENSIVE_ENSEMBLE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN,271,-0.2744842861927037,-1.717637553699014,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
VOLATILITY_LIQUIDITY_DEFENSIVE_ENSEMBLE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_UP,265,-0.07914211435984808,-0.4264562024984171,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
VOLATILITY_LIQUIDITY_DEFENSIVE_ENSEMBLE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_DOWN,579,-0.21429164999612293,-0.872978366851479,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
VOLATILITY_LIQUIDITY_DEFENSIVE_ENSEMBLE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_UP,1004,-0.2798816089942532,-0.7279276936270014,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
OVERNIGHT_INTRADAY_ENSEMBLE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN,271,0.26494306095068154,1.5564300050311601,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
OVERNIGHT_INTRADAY_ENSEMBLE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_UP,265,0.058507158992117336,0.5354856050410444,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
OVERNIGHT_INTRADAY_ENSEMBLE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_DOWN,579,0.17475008033502926,0.8812738169822154,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
OVERNIGHT_INTRADAY_ENSEMBLE,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_UP,1004,0.24305799485173463,0.633886100016166,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
PROFITABLE_SMALL_CAP_GROWTH,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN,271,0.0,0.0,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
PROFITABLE_SMALL_CAP_GROWTH,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_UP,265,0.0,0.0,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
PROFITABLE_SMALL_CAP_GROWTH,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_DOWN,579,0.0,0.0,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
PROFITABLE_SMALL_CAP_GROWTH,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_UP,1004,0.0,0.0,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
FILING_SHOCK_CONTINUATION,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN,271,-0.014336763991004697,-0.12902052342422607,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
FILING_SHOCK_CONTINUATION,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_UP,265,0.12844374422827598,1.5545316885313396,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
FILING_SHOCK_CONTINUATION,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_DOWN,579,0.02404454809007439,0.20383749710169818,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
FILING_SHOCK_CONTINUATION,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_UP,1004,0.2895915212231046,0.9010699246614232,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
FUNDAMENTAL_SHOCK_RECOVERY,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_DOWN,271,-0.00488498040119123,-0.016947482292009947,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
FUNDAMENTAL_SHOCK_RECOVERY,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_DOWN_INFLATION_UP,265,-0.03657434518883129,-0.4517085919292337,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
FUNDAMENTAL_SHOCK_RECOVERY,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_DOWN,579,0.08830645717707708,0.5469825358164218,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
FUNDAMENTAL_SHOCK_RECOVERY,MARKET_PROXY_REGIME_V0,MARKET_PROXY_GROWTH_UP_INFLATION_UP,1004,0.20226860319197248,0.7765818958038954,False,Lagged SPY/TIP/IEF market proxies; not a true macroeconomic regime.
