strategy_id,strategy_name,date,open_to_open_interval,sleeve_weight,beginning_sleeve_nav,ending_sleeve_nav,gross_return,net_return,daily_pnl,cumulative_pnl,cumulative_return,current_drawdown,turnover,transaction_cost,gross_exposure,net_exposure,long_count,short_count,latest_signal_date,last_rebalance_date,data_status,validation_status,live_allocation_approved,execution_enabled,record_label,run_id,signal_date,return_end_date
C3A1_002,Relative Strength 12-1,2026-06-04,2026-06-04_OPEN_TO_NEXT_OPEN,0.0625,62500.0,62489.75,-0.000164,-0.000164,-10.25,-10.25,-0.000164,-0.000164,0.0,0.0,0.2264150943396216,0.0,12,12,2026-06-04,2026-05-29,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
C3A1_003,Relative Strength 6-1,2026-06-04,2026-06-04_OPEN_TO_NEXT_OPEN,0.0625,62500.0,62504.0,6.4e-05,6.4e-05,4.0,4.0,6.4000000000064e-05,0.0,0.0,0.0,0.2222222222222208,0.0,12,12,2026-06-04,2026-05-20,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
C3A1_013,Low Amihud Illiquidity,2026-06-04,2026-06-04_OPEN_TO_NEXT_OPEN,0.0625,62500.0,62256.0,-0.003904,-0.003904,-244.0,-244.0,-0.003904,-0.003904,0.0,0.0,0.2222222222222208,0.0,12,12,2026-06-04,2026-05-18,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
C3A2_008,Slow Momentum 9-1,2026-06-04,2026-06-04_OPEN_TO_NEXT_OPEN,0.0625,62500.0,62530.6875,0.000491,0.000491,30.6875,30.6875,0.000491,0.0,0.0,0.0,0.2222222222222208,0.0,12,12,2026-06-04,2026-05-26,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
C3A1_001,Residual Momentum 12-1,2026-06-04,2026-06-04_OPEN_TO_NEXT_OPEN,0.0625,62500.0,62363.0,-0.002192,-0.002192,-137.0,-137.0,-0.0021919999999999,-0.0021919999999999,0.0,0.0,0.2307692307692304,0.0,12,12,2026-06-04,2026-05-18,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
C3A1_015,Price Efficiency,2026-06-04,2026-06-04_OPEN_TO_NEXT_OPEN,0.0625,62500.0,62816.1875,0.005059,0.005059,316.1875,316.1875,0.0050589999999999,0.0,0.0,0.0,0.2222222222222208,0.0,12,12,2026-06-04,2026-05-21,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
FUNDAMENTAL_MOMENTUM,Fundamental Momentum,2026-06-04,2026-06-04_OPEN_TO_NEXT_OPEN,0.0625,62500.0,62438.0,-0.000992,-0.000992,-62.0,-62.0,-0.0009919999999999,-0.0009919999999999,0.0,0.0,0.9999999999999988,0.0,11,11,2026-06-04,2026-05-12,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
EARNINGS_QUALITY,Earnings Quality,2026-06-04,2026-06-04_OPEN_TO_NEXT_OPEN,0.0625,62500.0,62447.3125,-0.000843,-0.000843,-52.6875,-52.6875,-0.000843,-0.000843,0.0,0.0,0.9999999999999984,0.0,12,12,2026-06-04,2026-05-12,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
MARGIN_IMPROVEMENT,Margin Improvement,2026-06-04,2026-06-04_OPEN_TO_NEXT_OPEN,0.0625,62500.0,62185.0625,-0.005039,-0.005039,-314.9375,-314.9375,-0.005039,-0.005039,0.0,0.0,0.9999999999999988,0.0,9,9,2026-06-04,2026-05-12,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
OVERNIGHT_INTRADAY_ENSEMBLE,Overnight Intraday Ensemble,2026-06-04,2026-06-04_OPEN_TO_NEXT_OPEN,0.0625,62500.0,62529.1875,0.000467,0.000467,29.1875,29.1875,0.0004669999999999,0.0,0.0,0.0,0.9999999999999984,0.0,12,12,2026-06-04,2026-05-12,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
FILING_SHOCK_CONTINUATION,Filing Shock Continuation,2026-06-04,2026-06-04_OPEN_TO_NEXT_OPEN,0.0625,62500.0,62471.875,-0.00045,-0.00045,-28.125,-28.125,-0.0004499999999999,-0.0004499999999999,0.0,0.0,0.9999999999999988,0.0,11,11,2026-06-04,2026-05-12,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
FUNDAMENTAL_SHOCK_RECOVERY,Fundamental Shock Recovery,2026-06-04,2026-06-04_OPEN_TO_NEXT_OPEN,0.0625,62500.0,62523.75,0.00038,0.00038,23.75,23.75,0.00038,0.0,0.0,0.0,0.9999999999999988,0.0,9,9,2026-06-04,2026-05-12,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
CASH_FLOW_GROWTH_QUALITY,Cash Flow Growth Quality,2026-06-04,2026-06-04_OPEN_TO_NEXT_OPEN,0.0625,62500.0,62546.75,0.000748,0.000748,46.75,46.75,0.0007479999999999,0.0,0.0,0.0,0.9999999999999988,0.0,11,11,2026-06-04,2026-05-12,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
OVERNIGHT_GAP_REVERSAL_REDUCED_TURNOVER,Overnight Gap Reversal Reduced Turnover,2026-06-04,2026-06-04_OPEN_TO_NEXT_OPEN,0.0625,62500.0,63507.5625,0.016121,0.016121,1007.5625,1007.5625,0.016121,0.0,0.0,0.0,0.9999999999999996,0.0,6,6,2026-06-04,2026-05-07,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
LIQUIDITY_ADJUSTED_MOMENTUM,Liquidity Adjusted Momentum,2026-06-04,2026-06-04_OPEN_TO_NEXT_OPEN,0.0625,62500.0,62938.9375,0.007023,0.007023,438.9375,438.9375,0.007023,0.0,0.0,0.0,0.9999999999999926,0.0,43,43,2026-06-04,2026-05-20,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
POST_FILING_CASH_FLOW_SURPRISE,Post Filing Cash Flow Surprise,2026-06-04,2026-06-04_OPEN_TO_NEXT_OPEN,0.0625,62500.0,64073.8125,0.025181,0.025181,1573.8125,1573.8125,0.0251809999999998,0.0,0.0,0.0,1.0,0.0,5,5,2026-06-04,2026-06-10,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
C3A1_002,Relative Strength 12-1,2026-06-05,2026-06-05_OPEN_TO_NEXT_OPEN,0.0625,62489.75,62699.15315225,0.003351,0.003351,209.40315225,199.15315225,0.0031864504359999,0.0,0.0,0.0,0.2264150943396216,0.0,12,12,2026-06-05,2026-05-29,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
C3A1_003,Relative Strength 6-1,2026-06-05,2026-06-05_OPEN_TO_NEXT_OPEN,0.0625,62504.0,62628.07044,0.001985,0.001985,124.07044,128.07044,0.00204912704,0.0,0.0,0.0,0.2222222222222208,0.0,12,12,2026-06-05,2026-05-20,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
C3A1_013,Low Amihud Illiquidity,2026-06-05,2026-06-05_OPEN_TO_NEXT_OPEN,0.0625,62256.0,62409.46104,0.002465,0.002465,153.46104,-90.53896,-0.0014486233599999,-0.0014486233599999,0.0,0.0,0.2222222222222208,0.0,12,12,2026-06-05,2026-05-18,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
C3A2_008,Slow Momentum 9-1,2026-06-05,2026-06-05_OPEN_TO_NEXT_OPEN,0.0625,62530.6875,62754.922545375,0.003586,0.003586,224.23504537500003,254.92254537500003,0.0040787607259999,0.0,0.0,0.0,0.2222222222222208,0.0,12,12,2026-06-05,2026-05-26,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
C3A1_001,Residual Momentum 12-1,2026-06-05,2026-06-05_OPEN_TO_NEXT_OPEN,0.0625,62363.0,62400.355437,0.000599,0.000599,37.355437,-99.644563,-0.001594313008,-0.001594313008,0.0,0.0,0.2307692307692304,0.0,12,12,2026-06-05,2026-05-18,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
C3A1_015,Price Efficiency,2026-06-05,2026-06-05_OPEN_TO_NEXT_OPEN,0.0625,62816.1875,63131.2734965,0.005016,0.005016,315.0859965,631.2734965,0.0101003759439999,0.0,0.0,0.0,0.2222222222222208,0.0,12,12,2026-06-05,2026-05-21,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
FUNDAMENTAL_MOMENTUM,Fundamental Momentum,2026-06-05,2026-06-05_OPEN_TO_NEXT_OPEN,0.0625,62438.0,62138.797104,-0.004792,-0.004792,-299.202896,-361.202896,-0.005779246336,-0.005779246336,0.0,0.0,0.9999999999999988,0.0,11,11,2026-06-05,2026-05-12,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
EARNINGS_QUALITY,Earnings Quality,2026-06-05,2026-06-05_OPEN_TO_NEXT_OPEN,0.0625,62447.3125,62074.1273605,-0.005976,-0.005976,-373.1851395000001,-425.8726395000001,-0.0068139622319999,-0.0068139622319999,0.0,0.0,0.9999999999999984,0.0,12,12,2026-06-05,2026-05-12,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
MARGIN_IMPROVEMENT,Margin Improvement,2026-06-05,2026-06-05_OPEN_TO_NEXT_OPEN,0.0625,62185.0625,62462.3456936875,0.004459,0.004459,277.28319368750005,-37.65430631249996,-0.000602468901,-0.000602468901,0.0,0.0,0.9999999999999988,0.0,9,9,2026-06-05,2026-05-12,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
OVERNIGHT_INTRADAY_ENSEMBLE,Overnight Intraday Ensemble,2026-06-05,2026-06-05_OPEN_TO_NEXT_OPEN,0.0625,62529.1875,62332.7833220625,-0.003141,-0.003141,-196.4041779375,-167.2166779375,-0.0026754668469999,-0.0031409999999999,0.0,0.0,0.9999999999999984,0.0,12,12,2026-06-05,2026-05-12,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
FILING_SHOCK_CONTINUATION,Filing Shock Continuation,2026-06-05,2026-06-05_OPEN_TO_NEXT_OPEN,0.0625,62471.875,62202.37133125,-0.004314,-0.004314,-269.50366875000003,-297.62866875000003,-0.0047620587,-0.0047620587,0.0,0.0,0.9999999999999988,0.0,11,11,2026-06-05,2026-05-12,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
FUNDAMENTAL_SHOCK_RECOVERY,Fundamental Shock Recovery,2026-06-05,2026-06-05_OPEN_TO_NEXT_OPEN,0.0625,62523.75,62246.894835,-0.004428,-0.004428,-276.855165,-253.105165,-0.00404968264,-0.0044279999999999,0.0,0.0,0.9999999999999988,0.0,9,9,2026-06-05,2026-05-12,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
CASH_FLOW_GROWTH_QUALITY,Cash Flow Growth Quality,2026-06-05,2026-06-05_OPEN_TO_NEXT_OPEN,0.0625,62546.75,62407.395841,-0.002228,-0.002228,-139.354159,-92.604159,-0.001481666544,-0.002228,0.0,0.0,0.9999999999999988,0.0,11,11,2026-06-05,2026-05-12,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
OVERNIGHT_GAP_REVERSAL_REDUCED_TURNOVER,Overnight Gap Reversal Reduced Turnover,2026-06-05,2026-06-05_OPEN_TO_NEXT_OPEN,0.0625,63507.5625,63325.803856125,-0.002862,-0.002862,-181.758643875,825.803856125,0.013212861698,-0.002862,0.0,0.0,0.9999999999999996,0.0,6,6,2026-06-05,2026-05-07,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
LIQUIDITY_ADJUSTED_MOMENTUM,Liquidity Adjusted Momentum,2026-06-05,2026-06-05_OPEN_TO_NEXT_OPEN,0.0625,62938.9375,62998.8553685,0.000952,0.000952,59.9178685,498.8553685,0.007981685896,0.0,0.0,0.0,0.9999999999999926,0.0,43,43,2026-06-05,2026-05-20,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
POST_FILING_CASH_FLOW_SURPRISE,Post Filing Cash Flow Surprise,2026-06-05,2026-06-05_OPEN_TO_NEXT_OPEN,0.0625,64073.8125,63214.1982315,-0.013416,-0.013416,-859.6142685000001,714.1982314999999,0.0114271717039999,-0.0134159999999999,0.0,0.0,1.0,0.0,5,5,2026-06-05,2026-06-10,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
C3A1_002,Relative Strength 12-1,2026-06-08,2026-06-08_OPEN_TO_NEXT_OPEN,0.0625,62699.15315225,62877.53224296816,0.002845,0.002845,178.37909071815125,377.5322429681512,0.0060405158874905,0.0,0.0,0.0,0.2264150943396216,0.0,12,12,2026-06-08,2026-05-29,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
C3A1_003,Relative Strength 6-1,2026-06-08,2026-06-08_OPEN_TO_NEXT_OPEN,0.0625,62628.07044,62829.79545488725,0.003221,0.003221,201.72501488724,329.79545488724,0.0052767272781959,0.0,0.0,0.0,0.2222222222222208,0.0,12,12,2026-06-08,2026-05-20,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
C3A1_013,Low Amihud Illiquidity,2026-06-08,2026-06-08_OPEN_TO_NEXT_OPEN,0.0625,62409.46104,62249.31836297136,-0.002566,-0.002566,-160.14267702864,-250.68163702864,-0.0040109061924582,-0.0040109061924582,0.0,0.0,0.2222222222222208,0.0,12,12,2026-06-08,2026-05-18,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
C3A2_008,Slow Momentum 9-1,2026-06-08,2026-06-08_OPEN_TO_NEXT_OPEN,0.0625,62754.922545375,62910.36648851989,0.002477,0.002477,155.44394314489386,410.3664885198939,0.0065658638163181,0.0,0.0,0.0,0.2222222222222208,0.0,12,12,2026-06-08,2026-05-26,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
