strategy_id,strategy_name,date,open_to_open_interval,sleeve_weight,beginning_sleeve_nav,ending_sleeve_nav,gross_return,net_return,daily_pnl,cumulative_pnl,cumulative_return,current_drawdown,turnover,transaction_cost,gross_exposure,net_exposure,long_count,short_count,latest_signal_date,last_rebalance_date,data_status,validation_status,live_allocation_approved,execution_enabled,record_label,run_id,signal_date,return_end_date
C3A1_001,Residual Momentum 12-1,2026-06-08,2026-06-08_OPEN_TO_NEXT_OPEN,0.0625,62400.355437,62476.79587241032,0.001225,0.001225,76.440435410325,-23.20412758967501,-0.0003712660414347,-0.0003712660414347,0.0,0.0,0.2307692307692304,0.0,12,12,2026-06-08,2026-05-18,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
C3A1_015,Price Efficiency,2026-06-08,2026-06-08_OPEN_TO_NEXT_OPEN,0.0625,63131.2734965,63542.95253097067,0.006521,0.006521,411.67903447067647,1042.9525309706764,0.0166872404955307,0.0,0.0,0.0,0.2222222222222208,0.0,12,12,2026-06-08,2026-05-21,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
FUNDAMENTAL_MOMENTUM,Fundamental Momentum,2026-06-08,2026-06-08_OPEN_TO_NEXT_OPEN,0.0625,62138.797104,62134.07455542009,-7.6e-05,-7.6e-05,-4.722548579904,-365.925444579904,-0.0058548071132785,-0.0058548071132785,0.0,0.0,0.9999999999999988,0.0,11,11,2026-06-08,2026-05-12,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
EARNINGS_QUALITY,Earnings Quality,2026-06-08,2026-06-08_OPEN_TO_NEXT_OPEN,0.0625,62074.1273605,61900.75432278212,-0.002793,-0.002793,-173.3730377178765,-599.2456772178766,-0.009587930835486,-0.009587930835486,0.0,0.0,0.9999999999999984,0.0,12,12,2026-06-08,2026-05-12,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
MARGIN_IMPROVEMENT,Margin Improvement,2026-06-08,2026-06-08_OPEN_TO_NEXT_OPEN,0.0625,62462.3456936875,62553.853030128754,0.001465,0.001465,91.50733644125218,53.85303012875222,0.00086164848206,0.0,0.0,0.0,0.9999999999999988,0.0,9,9,2026-06-08,2026-05-12,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
OVERNIGHT_INTRADAY_ENSEMBLE,Overnight Intraday Ensemble,2026-06-08,2026-06-08_OPEN_TO_NEXT_OPEN,0.0625,62332.7833220625,62537.42184970884,0.003283,0.003283,204.6385276463312,37.42184970883119,0.0005987495953414,0.0,0.0,0.0,0.9999999999999984,0.0,12,12,2026-06-08,2026-05-12,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
FILING_SHOCK_CONTINUATION,Filing Shock Continuation,2026-06-08,2026-06-08_OPEN_TO_NEXT_OPEN,0.0625,62202.37133125,62346.36982088184,0.002315,0.002315,143.99848963184374,-153.6301791181563,-0.0024580828658905,-0.0024580828658905,0.0,0.0,0.9999999999999988,0.0,11,11,2026-06-08,2026-05-12,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
FUNDAMENTAL_SHOCK_RECOVERY,Fundamental Shock Recovery,2026-06-08,2026-06-08_OPEN_TO_NEXT_OPEN,0.0625,62246.894835,62645.33720883884,0.006401,0.006401,398.44237383883495,145.33720883883495,0.0023253953414212,0.0,0.0,0.0,0.9999999999999988,0.0,9,9,2026-06-08,2026-05-12,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
CASH_FLOW_GROWTH_QUALITY,Cash Flow Growth Quality,2026-06-08,2026-06-08_OPEN_TO_NEXT_OPEN,0.0625,62407.395841,62364.45955266139,-0.000688,-0.000688,-42.936288338608,-135.540447338608,-0.0021686471574177,-0.0029144671359999,0.0,0.0,0.9999999999999988,0.0,11,11,2026-06-08,2026-05-12,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
OVERNIGHT_GAP_REVERSAL_REDUCED_TURNOVER,Overnight Gap Reversal Reduced Turnover,2026-06-08,2026-06-08_OPEN_TO_NEXT_OPEN,0.0625,63325.803856125,63642.74950442491,0.005005,0.005005,316.9456482999056,1142.7495044249056,0.0182839920707984,0.0,0.0,0.0,0.9999999999999996,0.0,6,6,2026-06-08,2026-05-07,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
LIQUIDITY_ADJUSTED_MOMENTUM,Liquidity Adjusted Momentum,2026-06-08,2026-06-08_OPEN_TO_NEXT_OPEN,0.0625,62998.8553685,63408.53692496136,0.006503,0.006503,409.6815564613555,908.5369249613556,0.0145365907993817,0.0,0.0,0.0,0.9999999999999926,0.0,43,43,2026-06-08,2026-05-20,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
POST_FILING_CASH_FLOW_SURPRISE,Post Filing Cash Flow Surprise,2026-06-08,2026-06-08_OPEN_TO_NEXT_OPEN,0.0625,63214.1982315,63567.24952862293,0.005585,0.005585,353.05129712292745,1067.2495286229273,0.0170759924579668,-0.00790592836,0.0,0.0,1.0,0.0,5,5,2026-06-08,2026-06-10,COMPLETE,PROVISIONAL,False,False,RETROSPECTIVE_PAPER_BACKFILL,7d885ae0fcac7679,,
FUNDAMENTAL_MOMENTUM,Fundamental Momentum,2026-06-10,2026-06-10_OPEN_TO_2026-06-11_OPEN,0.0625,62134.07455542009,61799.95485635177,-0.004614240923206537,-0.005377398817943378,-334.1196990683217,-700.0451436482326,-0.011200722298371768,,1.526315789473683,47.418109529136345,1.0,0.0,38,38,2026-06-09,2026-06-09,COMPLETE,PROVISIONAL,False,False,FORWARD_SHADOW_LIVE,f802154620f88fa1,2026-06-09,2026-06-11
EARNINGS_QUALITY,Earnings Quality,2026-06-10,2026-06-10_OPEN_TO_2026-06-11_OPEN,0.0625,61900.75432278212,62171.01115818182,0.005151684270351942,0.004365969984637657,270.25683539969646,-328.98884181817994,-0.005263821469090879,,1.5714285714285707,48.63630696790022,0.9999999999999998,0.0,42,42,2026-06-09,2026-06-09,COMPLETE,PROVISIONAL,False,False,FORWARD_SHADOW_LIVE,f802154620f88fa1,2026-06-09,2026-06-11
MARGIN_IMPROVEMENT,Margin Improvement,2026-06-10,2026-06-10_OPEN_TO_2026-06-11_OPEN,0.0625,62553.853030128754,63073.40457377129,0.009078395404669462,0.008305668131942192,519.5515436425359,573.4045737712877,0.009174473180340703,,1.5454545454545425,48.33706825055395,1.0,0.0,33,33,2026-06-09,2026-06-09,COMPLETE,PROVISIONAL,False,False,FORWARD_SHADOW_LIVE,f802154620f88fa1,2026-06-09,2026-06-11
OVERNIGHT_INTRADAY_ENSEMBLE,Overnight Intraday Ensemble,2026-06-10,2026-06-10_OPEN_TO_2026-06-11_OPEN,0.0625,62537.42184970884,62673.21011726628,0.003080403117703772,0.0021713122086128656,135.78826755744578,173.21011726628058,0.002771361876260592,,1.8181818181818128,56.85220168155332,1.0000000000000002,-1.3877787807814457e-17,44,44,2026-06-09,2026-06-09,COMPLETE,PROVISIONAL,False,False,FORWARD_SHADOW_LIVE,f802154620f88fa1,2026-06-09,2026-06-11
FILING_SHOCK_CONTINUATION,Filing Shock Continuation,2026-06-10,2026-06-10_OPEN_TO_2026-06-11_OPEN,0.0625,62346.36982088184,62342.5363139983,0.0007599413205341248,-6.148725089444551e-05,-3.8335068835344472,-157.46368600169808,-0.0025194189760271435,,1.6428571428571406,51.2130894957243,0.9999999999999998,0.0,42,42,2026-06-09,2026-06-09,COMPLETE,PROVISIONAL,False,False,FORWARD_SHADOW_LIVE,f802154620f88fa1,2026-06-09,2026-06-11
FUNDAMENTAL_SHOCK_RECOVERY,Fundamental Shock Recovery,2026-06-10,2026-06-10_OPEN_TO_2026-06-11_OPEN,0.0625,62645.33720883884,63162.53699449337,0.009189331444259829,0.008255998110926494,517.1997856545267,662.53699449337,0.010600591911893886,,1.8666666666666674,58.46898139491627,1.0,-2.7755575615628914e-17,30,30,2026-06-09,2026-06-09,COMPLETE,PROVISIONAL,False,False,FORWARD_SHADOW_LIVE,f802154620f88fa1,2026-06-09,2026-06-11
CASH_FLOW_GROWTH_QUALITY,Cash Flow Growth Quality,2026-06-10,2026-06-10_OPEN_TO_2026-06-11_OPEN,0.0625,62364.45955266139,62457.35871303288,0.0022396170196591018,0.0014896170196591013,92.89916037148603,-42.6412869671185,-0.0006822605914739155,,1.500000000000001,46.77334466449608,1.0,0.0,38,38,2026-06-09,2026-06-09,COMPLETE,PROVISIONAL,False,False,FORWARD_SHADOW_LIVE,f802154620f88fa1,2026-06-09,2026-06-11
OVERNIGHT_GAP_REVERSAL_REDUCED_TURNOVER,Overnight Gap Reversal Reduced Turnover,2026-06-10,2026-06-10_OPEN_TO_2026-06-11_OPEN,0.0625,63642.74950442491,63565.12965633755,-0.00021961808205597224,-0.0012196180820559723,-77.61984808735538,1065.1296563375508,0.017042074501400828,,2.0,63.642749504424906,1.0,0.0,5,5,2026-06-09,2026-06-09,COMPLETE,PROVISIONAL,False,False,FORWARD_SHADOW_LIVE,f802154620f88fa1,2026-06-09,2026-06-11
LIQUIDITY_ADJUSTED_MOMENTUM,Liquidity Adjusted Momentum,2026-06-10,2026-06-10_OPEN_TO_2026-06-11_OPEN,0.0625,63408.53692496136,63582.384321507605,0.003014430598132497,0.002741703325405228,173.84739654624673,1082.384321507605,0.017318149144121664,,0.5454545454545384,17.293237343171057,1.0000000000000002,1.3877787807814457e-17,44,44,2026-06-09,2026-06-09,COMPLETE,PROVISIONAL,False,False,FORWARD_SHADOW_LIVE,f802154620f88fa1,2026-06-09,2026-06-11
POST_FILING_CASH_FLOW_SURPRISE,Post Filing Cash Flow Surprise,2026-06-10,2026-06-10_OPEN_TO_2026-06-11_OPEN,0.0625,63567.24952862293,62917.501516877135,-0.010021427174589748,-0.010221427174589747,-649.7480117457937,417.50151687713515,0.006680024270034224,,0.4,12.713449905724588,1.0,0.0,5,5,2026-06-09,2026-06-09,COMPLETE,PROVISIONAL,False,False,FORWARD_SHADOW_LIVE,f802154620f88fa1,2026-06-09,2026-06-11
FUNDAMENTAL_MOMENTUM,Fundamental Momentum,2026-06-11,2026-06-11_OPEN_TO_2026-06-12_OPEN,0.0625,61799.95485635177,61655.35867372204,-0.00233974576463409,-0.00233974576463409,-144.596182629727,-844.6413262779606,-0.01351426122044741,,0.0,0.0,1.0,0.0,38,38,2026-06-10,,COMPLETE,PROVISIONAL,False,False,FORWARD_SHADOW_LIVE,f802154620f88fa1,2026-06-10,2026-06-12
EARNINGS_QUALITY,Earnings Quality,2026-06-11,2026-06-11_OPEN_TO_2026-06-12_OPEN,0.0625,62171.01115818182,61301.66591905449,-0.013983128518136106,-0.013983128518136106,-869.3452391273303,-1198.3340809455112,-0.019173345295128152,,0.0,0.0,0.9999999999999998,0.0,42,42,2026-06-10,,COMPLETE,PROVISIONAL,False,False,FORWARD_SHADOW_LIVE,f802154620f88fa1,2026-06-10,2026-06-12
MARGIN_IMPROVEMENT,Margin Improvement,2026-06-11,2026-06-11_OPEN_TO_2026-06-12_OPEN,0.0625,63073.40457377129,62890.56516437306,-0.0028988352639879394,-0.0028988352639879394,-182.8394093982264,390.5651643730598,0.006249042629969059,,0.0,0.0,1.0,0.0,33,33,2026-06-10,,COMPLETE,PROVISIONAL,False,False,FORWARD_SHADOW_LIVE,f802154620f88fa1,2026-06-10,2026-06-12
OVERNIGHT_INTRADAY_ENSEMBLE,Overnight Intraday Ensemble,2026-06-11,2026-06-11_OPEN_TO_2026-06-12_OPEN,0.0625,62673.21011726628,61274.33062037038,-0.02232021455863662,-0.02232021455863662,-1398.879496895899,-1225.6693796296167,-0.01961071007407389,,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,44,44,2026-06-10,,COMPLETE,PROVISIONAL,False,False,FORWARD_SHADOW_LIVE,f802154620f88fa1,2026-06-10,2026-06-12
FILING_SHOCK_CONTINUATION,Filing Shock Continuation,2026-06-11,2026-06-11_OPEN_TO_2026-06-12_OPEN,0.0625,62342.5363139983,62034.91205775646,-0.004934419971180493,-0.004934419971180493,-307.62425624183834,-465.08794224353915,-0.007441407075896578,,0.0,0.0,0.9999999999999998,0.0,42,42,2026-06-10,,COMPLETE,PROVISIONAL,False,False,FORWARD_SHADOW_LIVE,f802154620f88fa1,2026-06-10,2026-06-12
FUNDAMENTAL_SHOCK_RECOVERY,Fundamental Shock Recovery,2026-06-11,2026-06-11_OPEN_TO_2026-06-12_OPEN,0.0625,63162.53699449337,63736.85011528082,0.009092622749423655,0.009092622749423655,574.3131207874436,1236.8501152808167,0.019789601844492966,,0.0,0.0,1.0,-2.7755575615628914e-17,30,30,2026-06-10,,COMPLETE,PROVISIONAL,False,False,FORWARD_SHADOW_LIVE,f802154620f88fa1,2026-06-10,2026-06-12
CASH_FLOW_GROWTH_QUALITY,Cash Flow Growth Quality,2026-06-11,2026-06-11_OPEN_TO_2026-06-12_OPEN,0.0625,62457.35871303288,61988.82034146406,-0.007501732081267949,-0.007501732081267949,-468.538371568819,-511.1796585359407,-0.008178874536575065,,0.0,0.0,1.0,0.0,38,38,2026-06-10,,COMPLETE,PROVISIONAL,False,False,FORWARD_SHADOW_LIVE,f802154620f88fa1,2026-06-10,2026-06-12
OVERNIGHT_GAP_REVERSAL_REDUCED_TURNOVER,Overnight Gap Reversal Reduced Turnover,2026-06-11,2026-06-11_OPEN_TO_2026-06-12_OPEN,0.0625,63565.12965633755,62039.82451870352,-0.023995941578040303,-0.023995941578040303,-1525.305137634033,-460.1754812964791,-0.007362807700743712,,0.0,0.0,1.0,0.0,5,5,2026-06-10,,COMPLETE,PROVISIONAL,False,False,FORWARD_SHADOW_LIVE,f802154620f88fa1,2026-06-10,2026-06-12
LIQUIDITY_ADJUSTED_MOMENTUM,Liquidity Adjusted Momentum,2026-06-11,2026-06-11_OPEN_TO_2026-06-12_OPEN,0.0625,63582.384321507605,64226.03186878422,0.010123048296238526,0.010123048296238526,643.6475472766207,1726.0318687842228,0.027616509900547648,,0.0,0.0,1.0000000000000002,1.3877787807814457e-17,44,44,2026-06-10,,COMPLETE,PROVISIONAL,False,False,FORWARD_SHADOW_LIVE,f802154620f88fa1,2026-06-10,2026-06-12
POST_FILING_CASH_FLOW_SURPRISE,Post Filing Cash Flow Surprise,2026-06-11,2026-06-11_OPEN_TO_2026-06-12_OPEN,0.0625,62917.501516877135,62377.995348556884,-0.008574818696122723,-0.008574818696122723,-539.5061683202479,-122.00465144311602,-0.0019520744230898668,,0.0,0.0,1.0,0.0,5,5,2026-06-10,,COMPLETE,PROVISIONAL,False,False,FORWARD_SHADOW_LIVE,f802154620f88fa1,2026-06-10,2026-06-12
